order_line_id,order_id,order_date,order_status,customer_id,fullname,state,product_id,product_name,category,price,quantity,campaign_id,category2,spend
11572-5TXG45-2,11572-5TXG45,2017-08-23,Shipped,11572,Betsy Greenaway,MI,160,T-Shirt,Clothing,15.36,1,10049,Advertising,1188
11572-5TXG45-3,11572-5TXG45,2017-08-23,Shipped,11572,Betsy Greenaway,MI,150,Skirt,Clothing,19.0,1,10049,Advertising,1188
11572-5TXG45-4,11572-5TXG45,2017-08-23,Shipped,11572,Betsy Greenaway,MI,150,Skirt,Clothing,17.1,2,10049,Advertising,1188
11701-6VIN97-1,11701-6VIN97,2018-03-19,Shipped,11701,Fredrick Biddlecombe,CA,160,T-Shirt,Clothing,16.64,1,,,
11701-6VIN97-2,11701-6VIN97,2018-03-19,Shipped,11701,Fredrick Biddlecombe,CA,140,Shorts,Clothing,22.77,1,,,
10801-0ZFZ05-1,10801-0ZFZ05,2017-05-15,Shipped,10801,Lester Naisby,DC,230,Magnemo,Electronics,80.25,2,,,
11763-2UBB68-1,11763-2UBB68,2017-06-29,Completed,11763,Marnie Poon,GA,340,Peril,Home,10.78,1,,,
11024-2DCY27-1,11024-2DCY27,2020-06-15,Shipped,11024,Korie Baud,NE,150,Skirt,Clothing,20.33,1,,,
10401-6HUJ71-1,10401-6HUJ71,2018-11-27,Shipped,10401,Karney Sutehall,NJ,240,PortaCode,Electronics,22.5,2,10072,Content,5664
10401-6HUJ71-2,10401-6HUJ71,2018-11-27,Shipped,10401,Karney Sutehall,NJ,110,Pullover,Clothing,34.85,1,10072,Content,5664
10401-6HUJ71-3,10401-6HUJ71,2018-11-27,Shipped,10401,Karney Sutehall,NJ,140,Shorts,Clothing,19.32,1,10072,Content,5664
12914-9XGP21-1,12914-9XGP21,2018-06-23,Shipped,12914,Allin Kubas,MS,440,Neptide,Outdoor,1228.5,1,,,
11506-0DNU67-1,11506-0DNU67,2017-01-27,Shipped,11506,Giselle Woollons,CA,330,Optique,Home,99.99,1,,,
11506-0DNU67-2,11506-0DNU67,2017-01-27,Shipped,11506,Giselle Woollons,CA,110,Pullover,Clothing,41.82,1,,,
11506-0DNU67-3,11506-0DNU67,2017-01-27,Shipped,11506,Giselle Woollons,CA,140,Shorts,Clothing,25.99,1,,,
11506-0DNU67-4,11506-0DNU67,2017-01-27,Shipped,11506,Giselle Woollons,CA,340,Peril,Home,12.76,1,,,
11501-3YMG47-1,11501-3YMG47,2018-12-04,Shipped,11501,Clayton Sloat,CA,230,Magnemo,Electronics,68.25,1,,,
11501-3YMG47-2,11501-3YMG47,2018-12-04,Shipped,11501,Clayton Sloat,CA,340,Peril,Home,11.11,1,,,
11501-3YMG47-3,11501-3YMG47,2018-12-04,Shipped,11501,Clayton Sloat,CA,430,Integres,Outdoor,770.4,2,,,
10650-2JDQ58-1,10650-2JDQ58,2020-09-11,Shipped,10650,Mindy Lethebridge,IL,240,PortaCode,Electronics,25.5,2,,,
10202-8VGT87-1,10202-8VGT87,2019-11-06,Shipped,10202,Benedicto Gergler,OH,130,Slacks,Clothing,40.0,1,,,
11507-8UXX22-1,11507-8UXX22,2019-02-07,Completed,11507,Rikki Culter,TX,110,Pullover,Clothing,43.05,1,,,
12419-0AQK00-1,12419-0AQK00,2017-12-10,Shipped,12419,Porter Oliphant,MA,160,T-Shirt,Clothing,18.08,1,,,
12419-0AQK00-2,12419-0AQK00,2017-12-10,Shipped,12419,Porter Oliphant,MA,150,Skirt,Clothing,19.57,1,,,
12178-9WMF87-1,12178-9WMF87,2015-02-28,Shipped,12178,Tammy Oxenford,WI,150,Skirt,Clothing,23.37,1,,,
11768-3TPQ58-1,11768-3TPQ58,2017-12-11,Completed,11768,Bee Bridger,PA,240,PortaCode,Electronics,27.25,1,,,
11768-3TPQ58-2,11768-3TPQ58,2017-12-11,Completed,11768,Bee Bridger,PA,130,Slacks,Clothing,32.0,1,,,
11768-3TPQ58-3,11768-3TPQ58,2017-12-11,Completed,11768,Bee Bridger,PA,240,PortaCode,Electronics,28.0,1,,,
11768-3TPQ58-4,11768-3TPQ58,2017-12-11,Completed,11768,Bee Bridger,PA,150,Skirt,Clothing,20.71,1,,,
11318-0EYK42-1,11318-0EYK42,2018-12-03,Completed,11318,Zackariah Gauler,TX,240,PortaCode,Electronics,29.0,2,,,
11318-0EYK42-2,11318-0EYK42,2018-12-03,Completed,11318,Zackariah Gauler,TX,440,Neptide,Outdoor,1323.0,3,,,
11244-1ZDU84-1,11244-1ZDU84,2016-06-11,Shipped,11244,Stormy Poveleye,TX,110,Pullover,Clothing,42.64,1,,,
12662-0ASB09-1,12662-0ASB09,2019-09-21,Shipped,12662,Joni Aulsford,UT,240,PortaCode,Electronics,26.5,1,,,
11813-0MZX72-1,11813-0MZX72,2015-07-03,Shipped,11813,Kevon Tame,FL,160,T-Shirt,Clothing,18.56,1,10010,Advertising,602
11813-0MZX72-2,11813-0MZX72,2015-07-03,Shipped,11813,Kevon Tame,FL,230,Magnemo,Electronics,69.75,1,10010,Advertising,602
11813-0MZX72-3,11813-0MZX72,2015-07-03,Shipped,11813,Kevon Tame,FL,330,Optique,Home,108.9,1,10010,Advertising,602
12117-2ESY53-1,12117-2ESY53,2016-06-17,Shipped,12117,Tarah Elliman,TN,240,PortaCode,Electronics,24.25,1,,,
12117-2ESY53-2,12117-2ESY53,2016-06-17,Shipped,12117,Tarah Elliman,TN,150,Skirt,Clothing,21.09,1,,,
12916-1PFS40-1,12916-1PFS40,2018-03-20,Completed,12916,Wat Egarr,FL,110,Pullover,Clothing,36.9,1,,,
10259-7AXT19-1,10259-7AXT19,2020-06-26,Shipped,10259,Hoyt Matuschek,IA,140,Shorts,Clothing,22.08,1,,,
10259-7AXT19-2,10259-7AXT19,2020-06-26,Shipped,10259,Hoyt Matuschek,IA,320,ChalkTalk,Home,57.42,2,,,
10259-7AXT19-3,10259-7AXT19,2020-06-26,Shipped,10259,Hoyt Matuschek,IA,340,Peril,Home,11.33,2,,,
10500-8NVR34-1,10500-8NVR34,2020-04-09,Shipped,10500,Beryl Taleworth,IN,130,Slacks,Clothing,36.8,1,10097,Advertising,2337
10500-8NVR34-2,10500-8NVR34,2020-04-09,Shipped,10500,Beryl Taleworth,IN,160,T-Shirt,Clothing,14.4,1,10097,Advertising,2337
11912-5KSU69-1,11912-5KSU69,2020-03-29,Completed,11912,Ailsun Sedgefield,TX,340,Peril,Home,10.23,1,,,
11912-5KSU69-2,11912-5KSU69,2020-03-29,Completed,11912,Ailsun Sedgefield,TX,130,Slacks,Clothing,33.28,1,,,
11912-5KSU69-3,11912-5KSU69,2020-03-29,Completed,11912,Ailsun Sedgefield,TX,230,Magnemo,Electronics,79.5,1,,,
12867-5RQC17-1,12867-5RQC17,2017-07-04,Shipped,12867,Millard Bramwell,MI,340,Peril,Home,12.21,1,,,
12751-3HXM99-1,12751-3HXM99,2015-09-26,Completed,12751,Joyan Germain,OH,230,Magnemo,Electronics,73.5,1,,,
12751-3HXM99-2,12751-3HXM99,2015-09-26,Completed,12751,Joyan Germain,OH,310,Applica,Home,33.0,2,,,
10342-1AIS67-1,10342-1AIS67,2018-09-09,Completed,10342,Laurent Tarbert,CA,160,T-Shirt,Clothing,13.28,1,10068,Web,10450
10342-1AIS67-2,10342-1AIS67,2018-09-09,Completed,10342,Laurent Tarbert,CA,160,T-Shirt,Clothing,13.12,1,10068,Web,10450
11453-9ZNH73-1,11453-9ZNH73,2016-03-15,Shipped,11453,Davis Eouzan,DC,330,Optique,Home,98.01,1,,,
11453-9ZNH73-2,11453-9ZNH73,2016-03-15,Shipped,11453,Davis Eouzan,DC,160,T-Shirt,Clothing,16.32,1,,,
11453-9ZNH73-3,11453-9ZNH73,2016-03-15,Shipped,11453,Davis Eouzan,DC,120,Polo Shirt,Clothing,31.68,1,,,
11453-9ZNH73-4,11453-9ZNH73,2016-03-15,Shipped,11453,Davis Eouzan,DC,240,PortaCode,Electronics,23.75,1,,,
11453-9ZNH73-5,11453-9ZNH73,2016-03-15,Shipped,11453,Davis Eouzan,DC,230,Magnemo,Electronics,71.25,1,,,
11453-9ZNH73-6,11453-9ZNH73,2016-03-15,Shipped,11453,Davis Eouzan,DC,140,Shorts,Clothing,23.92,4,,,
11453-9ZNH73-7,11453-9ZNH73,2016-03-15,Shipped,11453,Davis Eouzan,DC,240,PortaCode,Electronics,28.25,1,,,
11143-5CRS80-1,11143-5CRS80,2018-01-28,Shipped,11143,Galvin Clemson,NY,240,PortaCode,Electronics,19.5,1,,,
11143-5CRS80-2,11143-5CRS80,2018-01-28,Shipped,11143,Galvin Clemson,NY,330,Optique,Home,115.83,1,,,
11143-5CRS80-3,11143-5CRS80,2018-01-28,Shipped,11143,Galvin Clemson,NY,150,Skirt,Clothing,18.24,1,,,
11143-5CRS80-4,11143-5CRS80,2018-01-28,Shipped,11143,Galvin Clemson,NY,130,Slacks,Clothing,31.04,1,,,
11661-7BPV52-1,11661-7BPV52,2015-09-10,Shipped,11661,Danya Aldren,TX,240,PortaCode,Electronics,27.25,1,,,
10564-7KWZ64-1,10564-7KWZ64,2018-09-23,Shipped,10564,Terence Rizzelli,FL,160,T-Shirt,Clothing,13.6,1,10069,Telephone,2400
10564-7KWZ64-2,10564-7KWZ64,2018-09-23,Shipped,10564,Terence Rizzelli,FL,130,Slacks,Clothing,36.16,1,10069,Telephone,2400
10925-6THI74-1,10925-6THI74,2015-06-03,Shipped,10925,Gwenette Litt,MT,240,PortaCode,Electronics,26.75,1,,,
10652-4DZO43-1,10652-4DZO43,2015-03-25,Shipped,10652,Gracia Deesly,LA,150,Skirt,Clothing,20.9,2,,,
10652-4DZO43-2,10652-4DZO43,2015-03-25,Shipped,10652,Gracia Deesly,LA,330,Optique,Home,111.87,1,,,
12131-3FAH67-1,12131-3FAH67,2015-11-07,Shipped,12131,Nico Darmody,CT,330,Optique,Home,103.95,2,,,
12856-3OYK46-1,12856-3OYK46,2015-07-31,Shipped,12856,Livvyy Tibbits,AZ,130,Slacks,Clothing,29.12,1,,,
12769-3GCW55-1,12769-3GCW55,2020-11-08,Shipped,12769,Melba Matthaus,TX,160,T-Shirt,Clothing,16.96,4,,,
12769-3GCW55-2,12769-3GCW55,2020-11-08,Shipped,12769,Melba Matthaus,TX,110,Pullover,Clothing,39.36,1,,,
12769-3GCW55-3,12769-3GCW55,2020-11-08,Shipped,12769,Melba Matthaus,TX,150,Skirt,Clothing,19.95,1,,,
12734-4YCC26-1,12734-4YCC26,2017-11-10,Returned,12734,Germana Have,FL,160,T-Shirt,Clothing,16.16,1,,,
12734-4YCC26-2,12734-4YCC26,2017-11-10,Returned,12734,Germana Have,FL,220,Compglass,Electronics,45.5,1,,,
10080-3QIA60-1,10080-3QIA60,2020-11-13,Completed,10080,Natasha Braferton,WI,340,Peril,Home,10.89,1,,,
11100-2JJN93-1,11100-2JJN93,2017-01-03,Shipped,11100,Emmey Ritson,OH,130,Slacks,Clothing,27.52,1,,,
11433-0YDW48-1,11433-0YDW48,2020-06-11,Shipped,11433,Bev Rash,TX,150,Skirt,Clothing,17.29,4,,,
10055-9IXQ16-1,10055-9IXQ16,2016-08-13,Completed,10055,Shela Dana,DC,140,Shorts,Clothing,22.77,1,10030,Content,12402
10055-9IXQ16-2,10055-9IXQ16,2016-08-13,Completed,10055,Shela Dana,DC,330,Optique,Home,83.16,1,10030,Content,12402
12355-5JVJ99-1,12355-5JVJ99,2020-12-02,Shipped,12355,Doy Deelay,MI,110,Pullover,Clothing,39.36,1,,,
11091-5KAC82-1,11091-5KAC82,2019-06-29,Shipped,11091,Nickey Huxstep,IN,210,Artego,Electronics,100.0,1,,,
11091-5KAC82-2,11091-5KAC82,2019-06-29,Shipped,11091,Nickey Huxstep,IN,160,T-Shirt,Clothing,14.72,1,,,
11035-6ILE54-1,11035-6ILE54,2019-01-13,Shipped,11035,Linnea Cantera,AL,340,Peril,Home,11.66,1,,,
11035-6ILE54-2,11035-6ILE54,2019-01-13,Shipped,11035,Linnea Cantera,AL,160,T-Shirt,Clothing,16.0,1,,,
10105-8NVW13-1,10105-8NVW13,2019-05-25,Shipped,10105,Raffaello Di Filippo,FL,410,Biolid,Outdoor,276.0,1,,,
12467-8EFH71-1,12467-8EFH71,2020-05-25,Shipped,12467,Celene Gobolos,FL,230,Magnemo,Electronics,70.5,1,,,
10446-8VCS89-1,10446-8VCS89,2017-07-18,Shipped,10446,Abe Bridgeland,NC,330,Optique,Home,92.07,1,,,
10446-8VCS89-2,10446-8VCS89,2017-07-18,Shipped,10446,Abe Bridgeland,NC,230,Magnemo,Electronics,72.75,1,,,
10593-1RQS07-1,10593-1RQS07,2016-10-24,Completed,10593,Simon Shipston,NY,210,Artego,Electronics,105.0,1,10034,Content,4760
10593-1RQS07-2,10593-1RQS07,2016-10-24,Completed,10593,Simon Shipston,NY,150,Skirt,Clothing,15.58,1,10034,Content,4760
10646-9PUR74-1,10646-9PUR74,2018-06-05,Shipped,10646,Zuzana Ricciardelli,GA,140,Shorts,Clothing,24.15,1,,,
10646-9PUR74-2,10646-9PUR74,2018-06-05,Shipped,10646,Zuzana Ricciardelli,GA,150,Skirt,Clothing,19.95,4,,,
12468-6STW85-1,12468-6STW85,2015-01-25,Shipped,12468,Mady Lotze,FL,160,T-Shirt,Clothing,18.24,1,,,
11986-4PHL63-1,11986-4PHL63,2018-08-20,Shipped,11986,Boony De Wolfe,TX,410,Biolid,Outdoor,213.9,1,,,
10344-8ERZ99-1,10344-8ERZ99,2016-10-29,Shipped,10344,Seward Adamowitz,AZ,160,T-Shirt,Clothing,15.52,3,,,
10344-8ERZ99-2,10344-8ERZ99,2016-10-29,Shipped,10344,Seward Adamowitz,AZ,160,T-Shirt,Clothing,17.44,1,,,
12511-0HLF20-1,12511-0HLF20,2018-02-19,Shipped,12511,Hilly McCutheon,GA,160,T-Shirt,Clothing,16.64,1,,,
10119-2MMJ48-1,10119-2MMJ48,2020-12-08,Shipped,10119,Johan Coper,AL,330,Optique,Home,105.93,1,,,
10119-2MMJ48-2,10119-2MMJ48,2020-12-08,Shipped,10119,Johan Coper,AL,230,Magnemo,Electronics,72.0,1,,,
11196-6KTH07-1,11196-6KTH07,2020-04-24,Shipped,11196,Venus Chetwynd,AK,340,Peril,Home,11.0,1,,,
11196-6KTH07-2,11196-6KTH07,2020-04-24,Shipped,11196,Venus Chetwynd,AK,130,Slacks,Clothing,32.64,1,,,
11196-6KTH07-3,11196-6KTH07,2020-04-24,Shipped,11196,Venus Chetwynd,AK,150,Skirt,Clothing,18.05,1,,,
11196-6KTH07-4,11196-6KTH07,2020-04-24,Shipped,11196,Venus Chetwynd,AK,120,Polo Shirt,Clothing,34.2,1,,,
10203-1QEZ97-1,10203-1QEZ97,2018-02-24,Completed,10203,Aundrea Kerridge,IL,220,Compglass,Electronics,47.0,1,,,
10203-1QEZ97-2,10203-1QEZ97,2018-02-24,Completed,10203,Aundrea Kerridge,IL,230,Magnemo,Electronics,57.75,1,,,
10203-1QEZ97-3,10203-1QEZ97,2018-02-24,Completed,10203,Aundrea Kerridge,IL,230,Magnemo,Electronics,70.5,1,,,
11637-3UXM64-1,11637-3UXM64,2020-12-05,Shipped,11637,Ayn Baraja,AR,120,Polo Shirt,Clothing,37.8,1,10109,Email,2772
11637-3UXM64-2,11637-3UXM64,2020-12-05,Shipped,11637,Ayn Baraja,AR,150,Skirt,Clothing,19.0,1,10109,Email,2772
11637-3UXM64-3,11637-3UXM64,2020-12-05,Shipped,11637,Ayn Baraja,AR,160,T-Shirt,Clothing,15.84,1,10109,Email,2772
11637-3UXM64-4,11637-3UXM64,2020-12-05,Shipped,11637,Ayn Baraja,AR,330,Optique,Home,90.09,1,10109,Email,2772
11637-3UXM64-5,11637-3UXM64,2020-12-05,Shipped,11637,Ayn Baraja,AR,120,Polo Shirt,Clothing,30.6,1,10109,Email,2772
11637-3UXM64-6,11637-3UXM64,2020-12-05,Shipped,11637,Ayn Baraja,AR,320,ChalkTalk,Home,54.12,1,10109,Email,2772
10545-1ONX24-1,10545-1ONX24,2016-03-16,Completed,10545,Editha Eakly,CA,130,Slacks,Clothing,37.76,1,,,
10545-1ONX24-2,10545-1ONX24,2016-03-16,Completed,10545,Editha Eakly,CA,140,Shorts,Clothing,25.53,3,,,
12900-2XEM47-1,12900-2XEM47,2016-02-12,Shipped,12900,Ileana McClaurie,WA,120,Polo Shirt,Clothing,36.0,1,,,
11877-2FRB29-1,11877-2FRB29,2016-09-02,Completed,11877,Elston Sherman,TX,160,T-Shirt,Clothing,16.16,1,,,
12422-9SLG40-1,12422-9SLG40,2017-02-25,Cancelled,12422,Gaspard Lyptratt,NY,150,Skirt,Clothing,21.66,1,,,
11093-9CMR31-1,11093-9CMR31,2017-03-30,Shipped,11093,Caralie Pettinger,NY,320,ChalkTalk,Home,69.3,1,,,
11093-9CMR31-2,11093-9CMR31,2017-03-30,Shipped,11093,Caralie Pettinger,NY,230,Magnemo,Electronics,78.0,1,,,
11417-7VXK61-1,11417-7VXK61,2020-02-27,Completed,11417,Rad Jacquet,OK,140,Shorts,Clothing,26.45,1,,,
11417-7VXK61-2,11417-7VXK61,2020-02-27,Completed,11417,Rad Jacquet,OK,120,Polo Shirt,Clothing,36.36,1,,,
10157-3BDI19-1,10157-3BDI19,2015-10-14,Completed,10157,Findley Fitzroy,MA,340,Peril,Home,7.81,1,10015,Search,1748
10157-3BDI19-2,10157-3BDI19,2015-10-14,Completed,10157,Findley Fitzroy,MA,150,Skirt,Clothing,15.96,1,10015,Search,1748
10003-9ZNC16-1,10003-9ZNC16,2019-08-18,Completed,10003,Bobbi Reichert,PA,340,Peril,Home,8.69,1,,,
10003-9ZNC16-2,10003-9ZNC16,2019-08-18,Completed,10003,Bobbi Reichert,PA,130,Slacks,Clothing,31.04,1,,,
10339-4PAN79-1,10339-4PAN79,2018-05-14,Shipped,10339,Lilly Purchase,MO,150,Skirt,Clothing,18.43,1,,,
11476-4WSX01-1,11476-4WSX01,2020-12-27,Shipped,11476,Salim Rogez,AR,150,Skirt,Clothing,18.24,1,10110,Advertising,1896
11476-4WSX01-2,11476-4WSX01,2020-12-27,Shipped,11476,Salim Rogez,AR,120,Polo Shirt,Clothing,35.64,1,10110,Advertising,1896
10853-6MCI61-1,10853-6MCI61,2019-11-27,Shipped,10853,Lorena Lambrechts,CT,150,Skirt,Clothing,23.75,1,,,
10853-6MCI61-2,10853-6MCI61,2019-11-27,Shipped,10853,Lorena Lambrechts,CT,160,T-Shirt,Clothing,12.96,1,,,
10994-1AFN70-1,10994-1AFN70,2017-07-15,Shipped,10994,Dorie Jendrich,TX,330,Optique,Home,91.08,1,,,
11634-5VUH02-1,11634-5VUH02,2020-03-30,Shipped,11634,Mathian Baker,NM,150,Skirt,Clothing,19.38,2,,,
11043-2GOX59-1,11043-2GOX59,2016-09-07,Shipped,11043,Gene Niland,PA,340,Peril,Home,11.99,1,,,
12491-1CRA79-1,12491-1CRA79,2015-12-19,Shipped,12491,Loreen Terzi,MS,160,T-Shirt,Clothing,15.36,4,,,
12620-8FQD02-1,12620-8FQD02,2020-11-08,Completed,12620,Rhetta Larkcum,MA,160,T-Shirt,Clothing,18.88,1,,,
12054-6HFB57-1,12054-6HFB57,2019-03-13,Shipped,12054,Alister Sevior,AZ,220,Compglass,Electronics,43.0,1,,,
12054-6HFB57-2,12054-6HFB57,2019-03-13,Shipped,12054,Alister Sevior,AZ,150,Skirt,Clothing,19.95,1,,,
11350-2LVD07-1,11350-2LVD07,2017-05-19,Shipped,11350,Gibbie Roja,CA,340,Peril,Home,9.79,1,10044,PR,4158
11350-2LVD07-2,11350-2LVD07,2017-05-19,Shipped,11350,Gibbie Roja,CA,130,Slacks,Clothing,32.32,1,10044,PR,4158
11446-0NWB27-1,11446-0NWB27,2018-03-12,Shipped,11446,Ali Weller,TX,160,T-Shirt,Clothing,18.88,1,10059,Advertising,2204
11446-0NWB27-2,11446-0NWB27,2018-03-12,Shipped,11446,Ali Weller,TX,320,ChalkTalk,Home,55.44,1,10059,Advertising,2204
11446-0NWB27-3,11446-0NWB27,2018-03-12,Shipped,11446,Ali Weller,TX,110,Pullover,Clothing,48.79,4,10059,Advertising,2204
11446-0NWB27-4,11446-0NWB27,2018-03-12,Shipped,11446,Ali Weller,TX,160,T-Shirt,Clothing,15.04,1,10059,Advertising,2204
12348-8PMA94-1,12348-8PMA94,2019-10-11,Shipped,12348,Homer Deary,DC,120,Polo Shirt,Clothing,36.36,1,,,
12946-2VGZ37-1,12946-2VGZ37,2019-09-08,Completed,12946,Carlyle Aveline,OH,320,ChalkTalk,Home,69.96,1,,,
10752-6XBN51-1,10752-6XBN51,2017-02-24,Completed,10752,Jethro Klamp,NC,240,PortaCode,Electronics,24.25,1,,,
10361-0CGD45-1,10361-0CGD45,2016-05-24,Shipped,10361,Agretha Krysztofowicz,MS,320,ChalkTalk,Home,58.74,1,,,
11794-0CYH99-1,11794-0CYH99,2017-06-11,Shipped,11794,Debbie Percy,NC,130,Slacks,Clothing,35.2,1,10045,Search,2047
11794-0CYH99-2,11794-0CYH99,2017-06-11,Shipped,11794,Debbie Percy,NC,150,Skirt,Clothing,18.05,1,10045,Search,2047
11145-6KUT42-1,11145-6KUT42,2015-09-28,Completed,11145,Fernandina Tofanelli,TX,110,Pullover,Clothing,42.23,1,,,
10048-6GQX75-1,10048-6GQX75,2020-10-01,Shipped,10048,Rafaelia MacCafferty,FL,310,Applica,Home,34.98,1,,,
10048-6GQX75-2,10048-6GQX75,2020-10-01,Shipped,10048,Rafaelia MacCafferty,FL,130,Slacks,Clothing,30.4,1,,,
11102-7NWF80-1,11102-7NWF80,2019-08-24,Shipped,11102,Tove Gatrell,LA,420,Elentrix,Outdoor,427.2,1,,,
10850-5XEQ74-1,10850-5XEQ74,2020-12-24,Shipped,10850,Bentlee Wicher,CA,220,Compglass,Electronics,55.5,1,,,
10631-0EZG58-1,10631-0EZG58,2019-12-29,Shipped,10631,Daryl Dowson,OK,130,Slacks,Clothing,24.64,1,,,
10631-0EZG58-2,10631-0EZG58,2019-12-29,Shipped,10631,Daryl Dowson,OK,160,T-Shirt,Clothing,17.28,1,,,
10631-0EZG58-3,10631-0EZG58,2019-12-29,Shipped,10631,Daryl Dowson,OK,340,Peril,Home,7.37,1,,,
12062-1ENQ21-1,12062-1ENQ21,2017-10-04,Shipped,12062,Jacqui Neylan,CA,140,Shorts,Clothing,23.46,1,,,
10791-0LQM41-1,10791-0LQM41,2019-10-24,Shipped,10791,Amaleta Farey,LA,160,T-Shirt,Clothing,14.72,1,,,
10791-0LQM41-2,10791-0LQM41,2019-10-24,Shipped,10791,Amaleta Farey,LA,230,Magnemo,Electronics,83.25,1,,,
12336-9VJC23-1,12336-9VJC23,2015-01-30,Shipped,12336,Michelina Egdal,OH,340,Peril,Home,10.67,1,,,
12078-3WPK42-1,12078-3WPK42,2016-02-13,Shipped,12078,Ashely Whissell,CA,160,T-Shirt,Clothing,13.92,1,,,
11984-6RAG38-1,11984-6RAG38,2018-10-07,Shipped,11984,Genna Vineall,CA,140,Shorts,Clothing,23.23,1,,,
11984-6RAG38-2,11984-6RAG38,2018-10-07,Shipped,11984,Genna Vineall,CA,340,Peril,Home,12.1,1,,,
12325-6ROC40-1,12325-6ROC40,2016-12-11,Shipped,12325,Tymon Harmeston,IN,110,Pullover,Clothing,39.77,1,,,
12386-2FTM74-1,12386-2FTM74,2017-12-14,Shipped,12386,Michal Steffans,NC,160,T-Shirt,Clothing,14.88,1,10055,PR,4418
12386-2FTM74-2,12386-2FTM74,2017-12-14,Shipped,12386,Michal Steffans,NC,240,PortaCode,Electronics,24.0,1,10055,PR,4418
12386-2FTM74-3,12386-2FTM74,2017-12-14,Shipped,12386,Michal Steffans,NC,230,Magnemo,Electronics,66.0,1,10055,PR,4418
12307-5CSJ12-1,12307-5CSJ12,2019-06-24,Shipped,12307,Robb Dell,OK,160,T-Shirt,Clothing,16.96,1,,,
11501-6AKM38-1,11501-6AKM38,2019-10-14,Shipped,11501,Clayton Sloat,CA,150,Skirt,Clothing,19.95,1,,,
11501-6AKM38-2,11501-6AKM38,2019-10-14,Shipped,11501,Clayton Sloat,CA,150,Skirt,Clothing,17.67,1,,,
11501-6AKM38-3,11501-6AKM38,2019-10-14,Shipped,11501,Clayton Sloat,CA,160,T-Shirt,Clothing,16.0,1,,,
11501-6AKM38-4,11501-6AKM38,2019-10-14,Shipped,11501,Clayton Sloat,CA,130,Slacks,Clothing,33.28,1,,,
10740-0RUK63-1,10740-0RUK63,2017-07-18,Shipped,10740,Lynnett Avramovitz,TX,150,Skirt,Clothing,16.72,2,10047,Content,2088
10740-0RUK63-2,10740-0RUK63,2017-07-18,Shipped,10740,Lynnett Avramovitz,TX,150,Skirt,Clothing,22.04,1,10047,Content,2088
10740-0RUK63-3,10740-0RUK63,2017-07-18,Shipped,10740,Lynnett Avramovitz,TX,320,ChalkTalk,Home,72.6,1,10047,Content,2088
11358-9IOX88-1,11358-9IOX88,2018-07-23,Shipped,11358,Desiree Mincini,TX,240,PortaCode,Electronics,21.75,1,,,
12905-8RIS63-1,12905-8RIS63,2016-11-25,Shipped,12905,Griff Burkhill,WV,220,Compglass,Electronics,46.5,1,,,
12905-8RIS63-2,12905-8RIS63,2016-11-25,Shipped,12905,Griff Burkhill,WV,130,Slacks,Clothing,33.6,1,,,
12482-6CQE45-1,12482-6CQE45,2019-11-05,Shipped,12482,Corrine Dawidsohn,MI,130,Slacks,Clothing,39.68,4,10089,Mobile,4251
12482-6CQE45-2,12482-6CQE45,2019-11-05,Shipped,12482,Corrine Dawidsohn,MI,310,Applica,Home,33.33,2,10089,Mobile,4251
12381-7BQO76-1,12381-7BQO76,2019-02-19,Shipped,12381,Miriam McQuarter,CO,120,Polo Shirt,Clothing,33.12,1,10076,Telephone,36292
12381-7BQO76-2,12381-7BQO76,2019-02-19,Shipped,12381,Miriam McQuarter,CO,130,Slacks,Clothing,36.16,1,10076,Telephone,36292
12337-7XJE73-1,12337-7XJE73,2020-07-07,Shipped,12337,Stephani Aikenhead,IA,130,Slacks,Clothing,35.52,1,,,
12337-7XJE73-2,12337-7XJE73,2020-07-07,Shipped,12337,Stephani Aikenhead,IA,130,Slacks,Clothing,28.16,1,,,
12337-7XJE73-3,12337-7XJE73,2020-07-07,Shipped,12337,Stephani Aikenhead,IA,230,Magnemo,Electronics,78.75,1,,,
12337-7XJE73-4,12337-7XJE73,2020-07-07,Shipped,12337,Stephani Aikenhead,IA,240,PortaCode,Electronics,24.25,1,,,
12337-7XJE73-5,12337-7XJE73,2020-07-07,Shipped,12337,Stephani Aikenhead,IA,110,Pullover,Clothing,34.85,1,,,
12337-7XJE73-6,12337-7XJE73,2020-07-07,Shipped,12337,Stephani Aikenhead,IA,130,Slacks,Clothing,33.6,1,,,
12594-8YYI76-1,12594-8YYI76,2016-07-21,Shipped,12594,Niko Tallon,MA,340,Peril,Home,8.58,1,,,
12594-8YYI76-2,12594-8YYI76,2016-07-21,Shipped,12594,Niko Tallon,MA,330,Optique,Home,103.95,1,,,
12594-8YYI76-3,12594-8YYI76,2016-07-21,Shipped,12594,Niko Tallon,MA,240,PortaCode,Electronics,26.5,1,,,
12843-2LZK59-1,12843-2LZK59,2016-01-09,Shipped,12843,Katalin Silbersak,GA,120,Polo Shirt,Clothing,35.28,4,,,
12843-2LZK59-2,12843-2LZK59,2016-01-09,Shipped,12843,Katalin Silbersak,GA,230,Magnemo,Electronics,71.25,1,,,
10873-4CAS13-1,10873-4CAS13,2019-03-10,Completed,10873,Lolly Stote,TX,160,T-Shirt,Clothing,15.84,1,,,
10873-4CAS13-2,10873-4CAS13,2019-03-10,Completed,10873,Lolly Stote,TX,150,Skirt,Clothing,22.23,1,,,
