order_line_id,order_id,order_date,order_status,customer_id,fullname,state,product_id,product_name,category,price,quantity,campaign_id,channel,budget
10750-3UMQ87-1,10750-3UMQ87,2020-01-26,Delivered,10750,Berthe Casement,IA,310,Applica,Home,48.2,1.0,10093,Research Paper,5900
10972-3VTG51-1,10972-3VTG51,2017-10-16,Delivered,10972,Talyah Ladson,CA,320,ChalkTalk,Home,62.65,1.0,,,
10972-3VTG51-2,10972-3VTG51,2017-10-16,Delivered,10972,Talyah Ladson,CA,150,Skirt,Clothing,19.14,1.0,,,
10972-3VTG51-3,10972-3VTG51,2017-10-16,Delivered,10972,Talyah Ladson,CA,340,Peril,Home,12.35,1.0,,,
10972-3VTG51-4,10972-3VTG51,2017-10-16,Delivered,10972,Talyah Ladson,CA,320,ChalkTalk,Home,73.35,1.0,,,
10921-0VPU37-1,10921-0VPU37,2019-09-13,Delivered,10921,Hillyer Toffolo,FL,340,Peril,Home,11.93,3.0,,,
10921-0VPU37-2,10921-0VPU37,2019-09-13,Delivered,10921,Hillyer Toffolo,FL,110,Pullover,Clothing,56.51,2.0,,,
10886-6TET17-1,10886-6TET17,2020-11-09,Delivered,10886,Ricky Normavill,TX,140,Shorts,Clothing,28.97,1.0,,,
10886-6TET17-2,10886-6TET17,2020-11-09,Delivered,10886,Ricky Normavill,TX,110,Pullover,Clothing,43.41,1.0,,,
10554-1YUB33-1,10554-1YUB33,2018-06-09,Delivered,10554,Dominik Snawdon,KY,150,Skirt,Clothing,25.17,1.0,,,
10554-1YUB33-2,10554-1YUB33,2018-06-09,Delivered,10554,Dominik Snawdon,KY,140,Shorts,Clothing,31.03,1.0,,,
10554-1YUB33-3,10554-1YUB33,2018-06-09,Delivered,10554,Dominik Snawdon,KY,150,Skirt,Clothing,23.79,1.0,,,
10554-1YUB33-4,10554-1YUB33,2018-06-09,Delivered,10554,Dominik Snawdon,KY,140,Shorts,Clothing,29.07,1.0,,,
10554-1YUB33-5,10554-1YUB33,2018-06-09,Delivered,10554,Dominik Snawdon,KY,150,Skirt,Clothing,22.63,1.0,,,
10842-2DSE94-1,10842-2DSE94,2017-10-16,Delivered,10842,Cedric McIlhatton,FL,340,Peril,Home,13.37,1.0,,,
10842-2DSE94-2,10842-2DSE94,2017-10-16,Delivered,10842,Cedric McIlhatton,FL,220,Compglass,Electronics,65.98,1.0,,,
10842-2DSE94-3,10842-2DSE94,2017-10-16,Delivered,10842,Cedric McIlhatton,FL,140,Shorts,Clothing,27.42,4.0,,,
10842-2DSE94-4,10842-2DSE94,2017-10-16,Delivered,10842,Cedric McIlhatton,FL,410,Biolid,Outdoor,287.55,1.0,,,
10842-2DSE94-5,10842-2DSE94,2017-10-16,Delivered,10842,Cedric McIlhatton,FL,130,Slacks,Clothing,40.01,1.0,,,
10842-2DSE94-6,10842-2DSE94,2017-10-16,Delivered,10842,Cedric McIlhatton,FL,230,Magnemo,Electronics,89.43,1.0,,,
10979-6XYZ29-1,10979-6XYZ29,2019-05-10,Delivered,10979,Clementina Pennrington,MT,330,Optique,Home,141.51,1.0,,,
10979-6XYZ29-2,10979-6XYZ29,2019-05-10,Delivered,10979,Clementina Pennrington,MT,410,Biolid,Outdoor,361.06,1.0,,,
10054-5GXE58-1,10054-5GXE58,2018-11-08,Delivered,10054,Melinde Sancho,TX,140,Shorts,Clothing,25.16,1.0,,,
10922-5UAG83-1,10922-5UAG83,2019-03-17,Delivered,10922,Ferguson Wynett,TX,140,Shorts,Clothing,30.24,4.0,,,
10922-5UAG83-2,10922-5UAG83,2019-03-17,Delivered,10922,Ferguson Wynett,TX,160,T-Shirt,Clothing,17.56,1.0,,,
10922-5UAG83-3,10922-5UAG83,2019-03-17,Delivered,10922,Ferguson Wynett,TX,330,Optique,Home,132.67,1.0,,,
10427-6OMO81-1,10427-6OMO81,2020-11-04,Delivered,10427,Kathye Halle,UT,150,Skirt,Clothing,21.13,3.0,,,
10989-9YPC27-1,10989-9YPC27,2017-04-23,Delivered,10989,Yasmin Roblou,NY,340,Peril,Home,14.26,1.0,,,
10989-9YPC27-2,10989-9YPC27,2017-04-23,Delivered,10989,Yasmin Roblou,NY,310,Applica,Home,50.04,1.0,,,
10269-9JYI73-1,10269-9JYI73,2017-12-17,Returned,10269,Henrietta Feltham,LA,310,Applica,Home,28.65,1.0,10055,Press Release,4700
10269-9JYI73-2,10269-9JYI73,2017-12-17,Returned,10269,Henrietta Feltham,LA,340,Peril,Home,12.35,1.0,10055,Press Release,4700
10269-9JYI73-3,10269-9JYI73,2017-12-17,Returned,10269,Henrietta Feltham,LA,240,PortaCode,Electronics,33.28,1.0,10055,Press Release,4700
10542-5GGQ32-1,10542-5GGQ32,2020-11-05,Returned,10542,Milty Itscowics,NY,410,Biolid,Outdoor,286.65,1.0,,,
10542-5GGQ32-2,10542-5GGQ32,2020-11-05,Returned,10542,Milty Itscowics,NY,110,Pullover,Clothing,51.65,1.0,,,
10373-8UCL46-1,10373-8UCL46,2017-11-22,Delivered,10373,Leonhard Burchfield,OH,310,Applica,Home,42.02,1.0,,,
10373-8UCL46-2,10373-8UCL46,2017-11-22,Delivered,10373,Leonhard Burchfield,OH,160,T-Shirt,Clothing,22.23,1.0,,,
10373-8UCL46-3,10373-8UCL46,2017-11-22,Delivered,10373,Leonhard Burchfield,OH,120,Polo Shirt,Clothing,40.84,1.0,,,
10242-5TNX76-1,10242-5TNX76,2017-12-01,Delivered,10242,Beverie Reeds,WV,240,PortaCode,Electronics,27.49,1.0,10054,Research Paper,5900
10242-5TNX76-2,10242-5TNX76,2017-12-01,Delivered,10242,Beverie Reeds,WV,230,Magnemo,Electronics,79.01,2.0,10054,Research Paper,5900
10907-9CGI69-1,10907-9CGI69,2016-04-22,Delivered,10907,Addie Northey,OH,230,Magnemo,Electronics,88.48,1.0,,,
10907-9CGI69-2,10907-9CGI69,2016-04-22,Delivered,10907,Addie Northey,OH,240,PortaCode,Electronics,28.94,1.0,,,
10907-9CGI69-3,10907-9CGI69,2016-04-22,Delivered,10907,Addie Northey,OH,330,Optique,Home,113.51,1.0,,,
10691-5GZG37-1,10691-5GZG37,2019-09-15,Delivered,10691,Aleksandr Menezes,CA,150,Skirt,Clothing,25.95,1.0,,,
10935-6JAG49-1,10935-6JAG49,2019-12-09,Delivered,10935,Kathie Bunford,MN,340,Peril,Home,13.62,1.0,,,
10935-6JAG49-2,10935-6JAG49,2019-12-09,Delivered,10935,Kathie Bunford,MN,240,PortaCode,Electronics,31.91,1.0,,,
10380-1RSI84-1,10380-1RSI84,2020-03-08,Delivered,10380,Thatch Klaves,FL,240,PortaCode,Electronics,31.49,1.0,,,
10394-2BRY16-1,10394-2BRY16,2018-01-17,Returned,10394,Bartlet Brunn,CT,140,Shorts,Clothing,31.87,1.0,,,
10394-2BRY16-2,10394-2BRY16,2018-01-17,Returned,10394,Bartlet Brunn,CT,240,PortaCode,Electronics,31.91,1.0,,,
10781-1WLH32-1,10781-1WLH32,2015-07-23,Returned,10781,Andromache Roobottom,AK,330,Optique,Home,97.71,3.0,10011,SEO,2300
10945-8DQZ77-1,10945-8DQZ77,2018-04-25,Delivered,10945,Raymund Tremonte,MN,330,Optique,Home,120.34,1.0,,,
10005-1UAU52-1,10005-1UAU52,2019-01-13,Delivered,10005,Dannye D'Elias,PA,150,Skirt,Clothing,22.79,1.0,10074,Forum,3900
10734-1HYJ93-1,10734-1HYJ93,2015-10-07,Delivered,10734,Reena Mackro,TX,410,Biolid,Outdoor,234.25,1.0,10015,Public Relations,6300
10734-1HYJ93-2,10734-1HYJ93,2015-10-07,Delivered,10734,Reena Mackro,TX,160,T-Shirt,Clothing,14.78,1.0,10015,Public Relations,6300
10734-1HYJ93-3,10734-1HYJ93,2015-10-07,Delivered,10734,Reena Mackro,TX,340,Peril,Home,10.28,1.0,10015,Public Relations,6300
10734-1HYJ93-4,10734-1HYJ93,2015-10-07,Delivered,10734,Reena Mackro,TX,130,Slacks,Clothing,35.95,1.0,10015,Public Relations,6300
10929-5NHA62-1,10929-5NHA62,2019-08-24,Delivered,10929,Brien Hun,NE,160,T-Shirt,Clothing,22.26,1.0,,,
10387-9ABQ12-1,10387-9ABQ12,2017-03-13,Delivered,10387,Bent Cowdrey,IL,230,Magnemo,Electronics,96.37,1.0,,,
10387-9ABQ12-2,10387-9ABQ12,2017-03-13,Delivered,10387,Bent Cowdrey,IL,210,Artego,Electronics,105.34,4.0,,,
10287-0KLH11-1,10287-0KLH11,2015-10-26,Delivered,10287,My Grabham,DC,140,Shorts,Clothing,23.43,1.0,,,
10287-0KLH11-2,10287-0KLH11,2015-10-26,Delivered,10287,My Grabham,DC,220,Compglass,Electronics,46.73,1.0,,,
10359-8WZZ27-1,10359-8WZZ27,2015-08-06,Delivered,10359,Inness Linney,IL,120,Polo Shirt,Clothing,36.67,1.0,,,
10359-8WZZ27-2,10359-8WZZ27,2015-08-06,Delivered,10359,Inness Linney,IL,240,PortaCode,Electronics,21.26,2.0,,,
10885-1VKP68-1,10885-1VKP68,2016-11-19,Delivered,10885,Abbie Dishmon,OR,320,ChalkTalk,Home,71.31,1.0,,,
10127-5BIK52-1,10127-5BIK52,2018-01-02,Delivered,10127,Brucie Ickovits,TX,240,PortaCode,Electronics,26.74,1.0,,,
10218-4UUU46-1,10218-4UUU46,2020-04-25,Delivered,10218,Johnathan Barribal,CA,240,PortaCode,Electronics,31.16,1.0,,,
10218-4UUU46-2,10218-4UUU46,2020-04-25,Delivered,10218,Johnathan Barribal,CA,240,PortaCode,Electronics,32.5,1.0,,,
10082-7MWZ76-1,10082-7MWZ76,2020-02-05,Delivered,10082,Minor Weedall,DC,330,Optique,Home,140.63,1.0,,,
10082-7MWZ76-2,10082-7MWZ76,2020-02-05,Delivered,10082,Minor Weedall,DC,150,Skirt,Clothing,22.66,1.0,,,
10253-1XDE35-1,10253-1XDE35,2016-07-17,Delivered,10253,Lissa Flintuff,MI,140,Shorts,Clothing,29.16,1.0,10029,Public Relations,6300
10983-6AXH55-1,10983-6AXH55,2017-05-25,Delivered,10983,Lenna Rheubottom,NY,110,Pullover,Clothing,45.56,2.0,,,
10617-6IGK08-1,10617-6IGK08,2018-09-03,Delivered,10617,Gav Blamires,WV,320,ChalkTalk,Home,88.25,1.0,10068,Amazon Store,2100
10533-0SXJ63-1,10533-0SXJ63,2019-01-18,Delivered,10533,Nels Swetenham,CA,150,Skirt,Clothing,23.28,1.0,,,
10533-0SXJ63-2,10533-0SXJ63,2019-01-18,Delivered,10533,Nels Swetenham,CA,140,Shorts,Clothing,32.88,1.0,,,
10517-9PTW29-1,10517-9PTW29,2016-11-01,Delivered,10517,Erin Mutter,FL,230,Magnemo,Electronics,92.61,2.0,,,
10517-9PTW29-2,10517-9PTW29,2016-11-01,Delivered,10517,Erin Mutter,FL,160,T-Shirt,Clothing,17.99,1.0,,,
10537-2GZN76-1,10537-2GZN76,2018-03-05,Delivered,10537,Bobbye Dean,KS,340,Peril,Home,13.37,1.0,,,
10537-2GZN76-2,10537-2GZN76,2018-03-05,Delivered,10537,Bobbye Dean,KS,330,Optique,Home,125.15,1.0,,,
10090-8POG20-1,10090-8POG20,2017-09-14,Delivered,10090,Mort Smillie,IN,230,Magnemo,Electronics,86.82,3.0,10050,Research Paper,5900
10090-8POG20-2,10090-8POG20,2017-09-14,Delivered,10090,Mort Smillie,IN,150,Skirt,Clothing,23.53,1.0,10050,Research Paper,5900
10090-8POG20-3,10090-8POG20,2017-09-14,Delivered,10090,Mort Smillie,IN,120,Polo Shirt,Clothing,43.34,1.0,10050,Research Paper,5900
10090-8POG20-4,10090-8POG20,2017-09-14,Delivered,10090,Mort Smillie,IN,220,Compglass,Electronics,54.99,1.0,10050,Research Paper,5900
10090-8POG20-5,10090-8POG20,2017-09-14,Delivered,10090,Mort Smillie,IN,230,Magnemo,Electronics,92.03,1.0,10050,Research Paper,5900
10741-8LRR53-1,10741-8LRR53,2020-07-12,Delivered,10741,Raffaello Higgan,TX,240,PortaCode,Electronics,28.14,3.0,,,
10203-6PUP47-1,10203-6PUP47,2016-07-12,Delivered,10203,Clarisse Govan,WI,130,Slacks,Clothing,35.63,1.0,,,
10708-7GLR79-1,10708-7GLR79,2016-03-10,Delivered,10708,Anneliese Winterbourne,AL,130,Slacks,Clothing,32.46,1.0,,,
10708-7GLR79-2,10708-7GLR79,2016-03-10,Delivered,10708,Anneliese Winterbourne,AL,160,T-Shirt,Clothing,15.88,1.0,,,
10708-7GLR79-3,10708-7GLR79,2016-03-10,Delivered,10708,Anneliese Winterbourne,AL,130,Slacks,Clothing,41.63,1.0,,,
10708-7GLR79-4,10708-7GLR79,2016-03-10,Delivered,10708,Anneliese Winterbourne,AL,140,Shorts,Clothing,22.57,1.0,,,
10708-7GLR79-5,10708-7GLR79,2016-03-10,Delivered,10708,Anneliese Winterbourne,AL,220,Compglass,Electronics,51.82,1.0,,,
10342-2WCI93-1,10342-2WCI93,2019-04-23,Delivered,10342,Juliane McGinly,WA,210,Artego,Electronics,112.31,1.0,,,
10342-2WCI93-2,10342-2WCI93,2019-04-23,Delivered,10342,Juliane McGinly,WA,120,Polo Shirt,Clothing,41.81,1.0,,,
10342-2WCI93-3,10342-2WCI93,2019-04-23,Delivered,10342,Juliane McGinly,WA,160,T-Shirt,Clothing,23.69,1.0,,,
10126-9HOL23-1,10126-9HOL23,2020-02-18,Delivered,10126,Graig Zorn,IL,230,Magnemo,Electronics,105.53,1.0,,,
10690-1UBE88-1,10690-1UBE88,2020-09-19,Delivered,10690,Thalia McNaught,CA,160,T-Shirt,Clothing,18.01,1.0,,,
10113-5BFL93-1,10113-5BFL93,2020-12-07,Returned,10113,Melessa Preddy,TX,160,T-Shirt,Clothing,20.8,1.0,,,
10113-5BFL93-2,10113-5BFL93,2020-12-07,Returned,10113,Melessa Preddy,TX,160,T-Shirt,Clothing,18.44,1.0,,,
10056-9YZA88-1,10056-9YZA88,2019-06-23,Delivered,10056,Hannis Dradey,AL,160,T-Shirt,Clothing,21.85,1.0,,,
10082-3VGX50-1,10082-3VGX50,2018-10-22,Delivered,10082,Minor Weedall,DC,230,Magnemo,Electronics,88.43,2.0,,,
10082-3VGX50-2,10082-3VGX50,2018-10-22,Delivered,10082,Minor Weedall,DC,160,T-Shirt,Clothing,19.45,1.0,,,
10388-0WST38-1,10388-0WST38,2015-12-01,Delivered,10388,Melonie Hadfield,CA,340,Peril,Home,11.09,1.0,,,
10388-0WST38-2,10388-0WST38,2015-12-01,Delivered,10388,Melonie Hadfield,CA,330,Optique,Home,102.91,1.0,,,
10225-0YSQ83-1,10225-0YSQ83,2018-11-05,Delivered,10225,Joeann Tal,TX,120,Polo Shirt,Clothing,45.51,1.0,,,
10800-9TAA25-1,10800-9TAA25,2019-09-18,Delivered,10800,Norrie Trundell,GA,320,ChalkTalk,Home,90.13,1.0,10087,Postal Mail,4800
10800-9TAA25-2,10800-9TAA25,2019-09-18,Delivered,10800,Norrie Trundell,GA,330,Optique,Home,123.82,1.0,10087,Postal Mail,4800
10267-0KMN50-1,10267-0KMN50,2017-12-25,Delivered,10267,Gayel McDell,KS,230,Magnemo,Electronics,88.56,1.0,,,
10267-0KMN50-2,10267-0KMN50,2017-12-25,Delivered,10267,Gayel McDell,KS,140,Shorts,Clothing,30.89,3.0,,,
10045-6LJQ18-1,10045-6LJQ18,2019-04-15,Returned,10045,Sawyer Weatherley,CA,330,Optique,Home,132.67,1.0,,,
10045-6LJQ18-2,10045-6LJQ18,2019-04-15,Returned,10045,Sawyer Weatherley,CA,120,Polo Shirt,Clothing,34.92,1.0,,,
10721-3MUZ33-1,10721-3MUZ33,2016-04-23,Delivered,10721,Mabelle Thurbon,NC,340,Peril,Home,12.98,1.0,,,
10035-1NKS37-1,10035-1NKS37,2015-02-04,Delivered,10035,Dana Batt,ID,140,Shorts,Clothing,24.39,1.0,,,
10244-4TWW55-1,10244-4TWW55,2015-08-05,Delivered,10244,Maureen Gallone,DC,150,Skirt,Clothing,19.55,1.0,,,
10032-3UHQ37-1,10032-3UHQ37,2020-09-24,Returned,10032,Garner Yukhnini,NY,240,PortaCode,Electronics,35.51,1.0,,,
10561-6XIS50-1,10561-6XIS50,2017-03-21,Delivered,10561,Cece Crosson,UT,120,Polo Shirt,Clothing,48.76,1.0,,,
10561-6XIS50-2,10561-6XIS50,2017-03-21,Delivered,10561,Cece Crosson,UT,130,Slacks,Clothing,28.89,1.0,,,
10561-6XIS50-3,10561-6XIS50,2017-03-21,Delivered,10561,Cece Crosson,UT,160,T-Shirt,Clothing,20.93,3.0,,,
10561-6XIS50-4,10561-6XIS50,2017-03-21,Delivered,10561,Cece Crosson,UT,330,Optique,Home,100.85,1.0,,,
10298-6JVO58-1,10298-6JVO58,2020-11-04,Delivered,10298,Quinta Bastide,CA,110,Pullover,Clothing,58.79,1.0,,,
10691-7TSN79-1,10691-7TSN79,2018-09-16,Delivered,10691,Aleksandr Menezes,CA,160,T-Shirt,Clothing,19.06,1.0,,,
10155-3NEP03-1,10155-3NEP03,2016-06-14,Returned,10155,Brand Clapham,NC,150,Skirt,Clothing,20.11,1.0,,,
10789-9XQQ50-1,10789-9XQQ50,2016-12-15,Delivered,10789,Curt Candish,LA,130,Slacks,Clothing,35.63,2.0,,,
10789-9XQQ50-2,10789-9XQQ50,2016-12-15,Delivered,10789,Curt Candish,LA,160,T-Shirt,Clothing,17.11,1.0,,,
10789-9XQQ50-3,10789-9XQQ50,2016-12-15,Delivered,10789,Curt Candish,LA,320,ChalkTalk,Home,78.59,1.0,,,
10958-1MIQ55-1,10958-1MIQ55,2016-12-17,Delivered,10958,Ronna Stanmore,CO,150,Skirt,Clothing,22.2,1.0,,,
10958-1MIQ55-2,10958-1MIQ55,2016-12-17,Delivered,10958,Ronna Stanmore,CO,330,Optique,Home,102.6,1.0,,,
10958-1MIQ55-3,10958-1MIQ55,2016-12-17,Delivered,10958,Ronna Stanmore,CO,230,Magnemo,Electronics,71.11,1.0,,,
10509-5ZEC86-1,10509-5ZEC86,2019-07-13,Delivered,10509,Sadella Lefever,OK,310,Applica,Home,45.91,3.0,10084,Email Signature,1900
10797-7TYI51-1,10797-7TYI51,2018-04-18,Delivered,10797,Esma Bassham,NY,140,Shorts,Clothing,27.12,1.0,,,
10797-7TYI51-2,10797-7TYI51,2018-04-18,Delivered,10797,Esma Bassham,NY,150,Skirt,Clothing,23.33,1.0,,,
10490-9ZAP92-1,10490-9ZAP92,2019-08-07,Delivered,10490,Philly Ollier,WI,150,Skirt,Clothing,28.37,1.0,,,
10429-6ZAQ88-1,10429-6ZAQ88,2017-04-19,Delivered,10429,Rosalinda Fawltey,OH,230,Magnemo,Electronics,82.48,1.0,,,
10429-6ZAQ88-2,10429-6ZAQ88,2017-04-19,Delivered,10429,Rosalinda Fawltey,OH,130,Slacks,Clothing,41.86,1.0,,,
10429-6ZAQ88-3,10429-6ZAQ88,2017-04-19,Delivered,10429,Rosalinda Fawltey,OH,150,Skirt,Clothing,20.9,1.0,,,
10429-6ZAQ88-4,10429-6ZAQ88,2017-04-19,Delivered,10429,Rosalinda Fawltey,OH,130,Slacks,Clothing,34.08,1.0,,,
10770-8GNI16-1,10770-8GNI16,2020-06-18,Delivered,10770,Lucille Payn,CA,160,T-Shirt,Clothing,19.94,1.0,,,
10292-6CBS69-1,10292-6CBS69,2020-10-08,Delivered,10292,Lebbie Connew,DC,120,Polo Shirt,Clothing,41.49,2.0,10106,Infographics,2900
10292-6CBS69-2,10292-6CBS69,2020-10-08,Delivered,10292,Lebbie Connew,DC,220,Compglass,Electronics,64.99,1.0,10106,Infographics,2900
10292-6CBS69-3,10292-6CBS69,2020-10-08,Delivered,10292,Lebbie Connew,DC,150,Skirt,Clothing,26.48,1.0,10106,Infographics,2900
10869-5LJD05-1,10869-5LJD05,2019-07-25,Delivered,10869,Demetrius Mularkey,FL,220,Compglass,Electronics,61.9,1.0,,,
10248-1RFP35-1,10248-1RFP35,2018-11-12,Delivered,10248,Marcella Di Matteo,WA,240,PortaCode,Electronics,34.34,1.0,10071,Facebook Page,2300
10248-1RFP35-2,10248-1RFP35,2018-11-12,Delivered,10248,Marcella Di Matteo,WA,140,Shorts,Clothing,22.37,1.0,10071,Facebook Page,2300
10243-5XBP78-1,10243-5XBP78,2020-03-26,Delivered,10243,Spencer Scamadine,GA,140,Shorts,Clothing,33.29,1.0,,,
10391-4XEX92-1,10391-4XEX92,2018-02-17,Delivered,10391,Barclay Renhard,FL,440,Neptide,Outdoor,1591.71,1.0,,,
10391-4XEX92-2,10391-4XEX92,2018-02-17,Delivered,10391,Barclay Renhard,FL,150,Skirt,Clothing,19.86,1.0,,,
10391-4XEX92-3,10391-4XEX92,2018-02-17,Delivered,10391,Barclay Renhard,FL,140,Shorts,Clothing,27.68,1.0,,,
10391-4XEX92-4,10391-4XEX92,2018-02-17,Delivered,10391,Barclay Renhard,FL,130,Slacks,Clothing,39.67,1.0,,,
10561-5YON40-1,10561-5YON40,2015-02-24,Delivered,10561,Cece Crosson,UT,160,T-Shirt,Clothing,18.31,2.0,,,
10817-9YJZ91-1,10817-9YJZ91,2018-10-28,Delivered,10817,Reinwald Straughan,CA,150,Skirt,Clothing,24.02,1.0,,,
10761-7YCR17-1,10761-7YCR17,2018-05-15,Delivered,10761,Towny Chellenham,MO,160,T-Shirt,Clothing,19.64,1.0,10062,LinkedIn Ad,1000
10933-9YLQ91-1,10933-9YLQ91,2020-06-21,Delivered,10933,Zacherie Battie,CA,150,Skirt,Clothing,25.72,1.0,,,
10933-9YLQ91-2,10933-9YLQ91,2020-06-21,Delivered,10933,Zacherie Battie,CA,330,Optique,Home,120.73,1.0,,,
10933-9YLQ91-3,10933-9YLQ91,2020-06-21,Delivered,10933,Zacherie Battie,CA,140,Shorts,Clothing,35.14,1.0,,,
10933-9YLQ91-4,10933-9YLQ91,2020-06-21,Delivered,10933,Zacherie Battie,CA,210,Artego,Electronics,105.87,1.0,,,
10933-9YLQ91-5,10933-9YLQ91,2020-06-21,Delivered,10933,Zacherie Battie,CA,320,ChalkTalk,Home,88.45,1.0,,,
10090-4CVG49-1,10090-4CVG49,2017-09-11,Delivered,10090,Mort Smillie,IN,140,Shorts,Clothing,30.89,1.0,,,
10604-1YKE64-1,10604-1YKE64,2018-05-01,Returned,10604,Vincent Capron,TX,210,Artego,Electronics,109.4,1.0,,,
10604-1YKE64-2,10604-1YKE64,2018-05-01,Returned,10604,Vincent Capron,TX,160,T-Shirt,Clothing,20.03,1.0,,,
10604-1YKE64-3,10604-1YKE64,2018-05-01,Returned,10604,Vincent Capron,TX,410,Biolid,Outdoor,293.54,1.0,,,
10632-1JNB23-1,10632-1JNB23,2018-09-11,Delivered,10632,Vivian Collomosse,CA,210,Artego,Electronics,114.26,1.0,10068,Amazon Store,2100
10632-1JNB23-2,10632-1JNB23,2018-09-11,Delivered,10632,Vivian Collomosse,CA,340,Peril,Home,12.17,1.0,10068,Amazon Store,2100
10445-0YMG01-1,10445-0YMG01,2020-08-27,Delivered,10445,Rutledge Giottini,MO,160,T-Shirt,Clothing,23.8,1.0,10104,Report Sponsorship,3600
10445-0YMG01-2,10445-0YMG01,2020-08-27,Delivered,10445,Rutledge Giottini,MO,440,Neptide,Outdoor,1736.76,1.0,10104,Report Sponsorship,3600
10445-0YMG01-3,10445-0YMG01,2020-08-27,Delivered,10445,Rutledge Giottini,MO,120,Polo Shirt,Clothing,52.1,4.0,10104,Report Sponsorship,3600
10708-3DDN47-1,10708-3DDN47,2017-06-26,Delivered,10708,Anneliese Winterbourne,AL,160,T-Shirt,Clothing,15.56,1.0,,,
10765-8SSU15-1,10765-8SSU15,2018-10-24,Delivered,10765,Mathias Fautly,TX,340,Peril,Home,11.5,1.0,,,
10765-8SSU15-2,10765-8SSU15,2018-10-24,Delivered,10765,Mathias Fautly,TX,310,Applica,Home,38.51,1.0,,,
10163-9WXZ37-1,10163-9WXZ37,2017-12-12,Delivered,10163,Viki Gooderridge,WI,160,T-Shirt,Clothing,17.04,1.0,,,
10163-9WXZ37-2,10163-9WXZ37,2017-12-12,Delivered,10163,Viki Gooderridge,WI,140,Shorts,Clothing,23.96,1.0,,,
10163-9WXZ37-3,10163-9WXZ37,2017-12-12,Delivered,10163,Viki Gooderridge,WI,240,PortaCode,Electronics,28.65,1.0,,,
10560-2GHN23-1,10560-2GHN23,2017-05-10,Returned,10560,Elston Nore,CA,340,Peril,Home,11.33,1.0,,,
10220-1XJI85-1,10220-1XJI85,2018-01-07,Delivered,10220,Dorris Etienne,CA,420,Elentrix,Outdoor,612.62,1.0,,,
10681-5CXJ92-1,10681-5CXJ92,2019-12-16,Delivered,10681,Jolynn Barstock,OH,410,Biolid,Outdoor,355.19,2.0,10091,Events,64000
10681-5CXJ92-2,10681-5CXJ92,2019-12-16,Delivered,10681,Jolynn Barstock,OH,240,PortaCode,Electronics,38.61,1.0,10091,Events,64000
10219-5DOK94-1,10219-5DOK94,2020-04-14,Delivered,10219,Godfry Makinson,VA,160,T-Shirt,Clothing,20.58,1.0,10097,Swag,7400
10219-5DOK94-2,10219-5DOK94,2020-04-14,Delivered,10219,Godfry Makinson,VA,110,Pullover,Clothing,51.65,1.0,10097,Swag,7400
10219-5DOK94-3,10219-5DOK94,2020-04-14,Delivered,10219,Godfry Makinson,VA,130,Slacks,Clothing,45.03,1.0,10097,Swag,7400
10473-6COG25-1,10473-6COG25,2017-11-11,Delivered,10473,Valencia Sawyer,CA,150,Skirt,Clothing,21.55,1.0,,,
10473-6COG25-2,10473-6COG25,2017-11-11,Delivered,10473,Valencia Sawyer,CA,160,T-Shirt,Clothing,19.26,1.0,,,
10473-6COG25-3,10473-6COG25,2017-11-11,Delivered,10473,Valencia Sawyer,CA,140,Shorts,Clothing,25.03,1.0,,,
10473-6COG25-4,10473-6COG25,2017-11-11,Delivered,10473,Valencia Sawyer,CA,230,Magnemo,Electronics,79.88,1.0,,,
10193-0ZHK84-1,10193-0ZHK84,2020-04-01,Delivered,10193,Blinnie Spurier,CA,340,Peril,Home,15.18,1.0,,,
10193-0ZHK84-2,10193-0ZHK84,2020-04-01,Delivered,10193,Blinnie Spurier,CA,340,Peril,Home,13.41,1.0,,,
10032-6UNP58-1,10032-6UNP58,2019-08-03,Delivered,10032,Garner Yukhnini,NY,150,Skirt,Clothing,21.1,1.0,,,
10032-6UNP58-2,10032-6UNP58,2019-08-03,Delivered,10032,Garner Yukhnini,NY,120,Polo Shirt,Clothing,48.24,1.0,,,
10154-8PZX29-1,10154-8PZX29,2019-05-19,Delivered,10154,Gunar Teaser,DC,120,Polo Shirt,Clothing,41.81,1.0,,,
10154-8PZX29-2,10154-8PZX29,2019-05-19,Delivered,10154,Gunar Teaser,DC,130,Slacks,Clothing,42.07,1.0,,,
10154-8PZX29-3,10154-8PZX29,2019-05-19,Delivered,10154,Gunar Teaser,DC,220,Compglass,Electronics,67.0,1.0,,,
10192-0UGY56-1,10192-0UGY56,2019-10-03,Delivered,10192,Hube Dany,CA,130,Slacks,Clothing,40.02,1.0,,,
10192-0UGY56-2,10192-0UGY56,2019-10-03,Delivered,10192,Hube Dany,CA,160,T-Shirt,Clothing,23.28,1.0,,,
10643-0RBB44-1,10643-0RBB44,2020-03-06,Delivered,10643,Brittne Galsworthy,FL,340,Peril,Home,14.45,1.0,10095,Facebook Page,2300
10643-0RBB44-2,10643-0RBB44,2020-03-06,Delivered,10643,Brittne Galsworthy,FL,240,PortaCode,Electronics,32.83,1.0,10095,Facebook Page,2300
10891-7PHU10-1,10891-7PHU10,2016-04-08,Delivered,10891,Dana Heard,FL,120,Polo Shirt,Clothing,31.36,1.0,10024,Twitter account,1800
